condition_index,dataset_index,lineage_count,log_volume,replica,sampling_protocol,target_function_mass,target_name,threshold,train_hard_exact_mass,unseen_agreement,unseen_target_accuracy
26,5,1,-439.254666516558,0,cell_balanced,0.16552734375,parity2,0.1,1.0,0.9758969850771109,0.9807412283761161
26,5,3,-432.872790966993,1,cell_balanced,0.2421875,parity2,0.1,1.0,0.9782504890309315,0.9831978934151786
26,5,1,-430.10746110527083,2,cell_balanced,0.2900390625,parity2,0.1,1.0,0.9803494739552436,0.9852861676897321
26,5,2,-431.4774633306253,3,cell_balanced,0.28759765625,parity2,0.1,1.0,0.9782467576612007,0.984222412109375
27,5,2,-360.8272868347089,0,cell_balanced,0.01318359375,mux3,0.1,1.0,0.9485675237526389,0.9548819405691964
27,5,4,-360.8171031668938,1,cell_balanced,0.0263671875,mux3,0.1,1.0,0.9450037206356537,0.9516034807477679
27,5,3,-362.39158078322055,2,cell_balanced,0.0009765625,mux3,0.1,1.0,0.9425660372362756,0.9448372977120536
27,5,2,-360.82731816193126,3,cell_balanced,0.01171875,mux3,0.1,1.0,0.9428165160783528,0.9465506417410714
28,6,2,-447.78975998060935,0,cell_balanced,0.98876953125,parity2,0.1,1.0,0.999882762152066,0.9999411446707589
28,6,1,-449.1705660333433,1,cell_balanced,0.99462890625,parity2,0.1,1.0,0.9999433756124217,0.9999716622488839
28,6,1,-449.60154260235987,2,cell_balanced,0.9931640625,parity2,0.1,1.0,0.9999085154184968,0.9999542236328125
28,6,2,-458.10946725047967,3,cell_balanced,0.994140625,parity2,0.1,1.0,0.9998954449755522,0.9999476841517857
29,6,3,-371.91797249510114,0,cell_balanced,0.38427734375,mux3,0.1,1.0,0.9841324843950369,0.9905940464564732
29,6,2,-372.8020075749234,1,cell_balanced,0.3125,mux3,0.1,1.0,0.9815052572103012,0.9887651715959821
29,6,4,-372.38683297355726,2,cell_balanced,0.33056640625,mux3,0.1,1.0,0.9840926958965701,0.9903281075613839
29,6,2,-372.5819304883082,3,cell_balanced,0.34912109375,mux3,0.1,1.0,0.9837166624264222,0.9900839669363839
30,7,2,-433.7675313251212,0,cell_balanced,0.03369140625,parity2,0.1,1.0,0.966917083887189,0.9604317801339286
30,7,5,-434.5547180621043,1,cell_balanced,0.0361328125,parity2,0.1,1.0,0.9672522469320304,0.9629690987723214
30,7,4,-432.82312432470485,2,cell_balanced,0.03662109375,parity2,0.1,1.0,0.9685140930938241,0.9641200474330357
30,7,5,-433.9226211064644,3,cell_balanced,0.05126953125,parity2,0.1,1.0,0.9658505404284199,0.9618246895926339
31,7,4,-359.2357686597024,0,cell_balanced,0.00390625,mux3,0.1,1.0,0.943421939336311,0.9455348423549107
31,7,4,-359.68581087205274,1,cell_balanced,0.00390625,mux3,0.1,1.0,0.9451415087042123,0.9445669991629464
31,7,5,-360.18486364289305,2,cell_balanced,0.00390625,mux3,0.1,1.0,0.943251227041342,0.9423980712890625
31,7,5,-359.350842561479,3,cell_balanced,0.00146484375,mux3,0.1,1.0,0.9470720985311966,0.9457855224609375
32,0,2,-436.83360258925103,0,conflict_enriched,0.42431640625,parity2,0.1,1.0,0.9818661863002368,0.9888741629464286
32,0,3,-436.4588049936992,1,conflict_enriched,0.4501953125,parity2,0.1,1.0,0.9820201904927289,0.9890005929129464
32,0,1,-435.890873623944,2,conflict_enriched,0.33056640625,parity2,0.1,1.0,0.9768315462400877,0.9850376674107143
32,0,2,-437.0406028421399,3,conflict_enriched,0.4375,parity2,0.1,1.0,0.9802619358509731,0.9880937848772321
33,0,4,-405.08433121845104,0,conflict_enriched,0.55615234375,mux3,0.1,1.0,0.9908458425657756,0.9943673270089286
33,0,3,-406.5247416469351,1,conflict_enriched,0.5595703125,mux3,0.1,1.0,0.9901235392624604,0.9939161028180804
33,0,6,-404.28935595089155,2,conflict_enriched,0.5390625,mux3,0.1,1.0,0.9897483044587789,0.9938441685267857
33,0,1,-406.7436449794954,3,conflict_enriched,0.57421875,mux3,0.1,1.0,0.9915939545097301,0.9947705950055804
34,1,5,-411.84487662171455,0,conflict_enriched,0.0,parity2,0.1,1.0,0.920945795226791,0.8956124441964286
34,1,3,-412.91723477844045,1,conflict_enriched,0.00244140625,parity2,0.1,1.0,0.9224577070538766,0.8951590401785714
34,1,3,-413.12059987415716,2,conflict_enriched,0.0,parity2,0.1,1.0,0.9235398085354112,0.8936288016183036
34,1,4,-413.537973145491,3,conflict_enriched,0.0,parity2,0.1,1.0,0.9226398328250947,0.8905378069196429
35,1,2,-402.7551383601278,0,conflict_enriched,0.5068359375,mux3,0.1,1.0,0.9915119048414164,0.9948556082589286
35,1,5,-403.86626472588557,1,conflict_enriched,0.5224609375,mux3,0.1,1.0,0.9908464048269681,0.9946071079799107
35,1,2,-403.6073726291436,2,conflict_enriched,0.51904296875,mux3,0.1,1.0,0.9918804010298989,0.9950714111328125
35,1,5,-404.2907826718246,3,conflict_enriched,0.5302734375,mux3,0.1,1.0,0.9919739003806747,0.9951520647321429
36,2,4,-431.9357139110226,0,conflict_enriched,0.26123046875,parity2,0.1,1.0,0.9799123158782016,0.9868033272879464
36,2,4,-432.33336221895644,1,conflict_enriched,0.21484375,parity2,0.1,1.0,0.9803455381268973,0.986297607421875
36,2,3,-430.755730809158,2,conflict_enriched,0.28076171875,parity2,0.1,1.0,0.9808262501485733,0.9872567313058036
36,2,2,-432.93801630576627,3,conflict_enriched,0.3271484375,parity2,0.1,1.0,0.9842346412903084,0.9897875104631696
37,2,2,-390.58067743232465,0,conflict_enriched,0.00732421875,mux3,0.1,1.0,0.9577722122817472,0.9518389020647321
37,2,2,-390.9922157104271,1,conflict_enriched,0.02392578125,mux3,0.1,1.0,0.9638264086551148,0.9596971784319196
37,2,1,-389.11833850124026,2,conflict_enriched,0.01220703125,mux3,0.1,1.0,0.9639333362514121,0.9591217041015625
37,2,2,-391.82939891193485,3,conflict_enriched,0.005859375,mux3,0.1,1.0,0.9598846275813582,0.9520699637276786
38,3,1,-438.18376873634867,0,conflict_enriched,0.10205078125,parity2,0.1,1.0,0.9582588791605965,0.9608372279575893
38,3,1,-442.8891439031025,1,conflict_enriched,0.1142578125,parity2,0.1,1.0,0.962457786111208,0.9669189453125
38,3,1,-434.67027435934796,2,conflict_enriched,0.12646484375,parity2,0.1,1.0,0.9638866472746758,0.9685603550502232
38,3,1,-433.9518765012849,3,conflict_enriched,0.14501953125,parity2,0.1,1.0,0.9669168709094647,0.9711085728236607
39,3,2,-398.42789003897354,0,conflict_enriched,0.22509765625,mux3,0.1,1.0,0.9844084247240625,0.9877711704799107
39,3,2,-398.3207207447556,1,conflict_enriched,0.18896484375,mux3,0.1,1.0,0.9817516298418526,0.9854256766183036
39,3,2,-397.9084537561099,2,conflict_enriched,0.19970703125,mux3,0.1,1.0,0.9817603768369925,0.9857025146484375
39,3,3,-398.1537656034132,3,conflict_enriched,0.18017578125,mux3,0.1,1.0,0.9829106865645336,0.9863215855189732
40,4,1,-435.1523493120603,0,conflict_enriched,0.05615234375,parity2,0.1,1.0,0.9651545739505004,0.9677516392299107
40,4,1,-434.17358881335645,1,conflict_enriched,0.0859375,parity2,0.1,1.0,0.9689834640516773,0.9718300955636161
40,4,1,-431.68735481582604,2,conflict_enriched,0.0556640625,parity2,0.1,1.0,0.9657538464117786,0.966644287109375
40,4,1,-430.99615444750833,3,conflict_enriched,0.080078125,parity2,0.1,1.0,0.9668479640965221,0.9698486328125
41,4,3,-401.4732784899433,0,conflict_enriched,0.453125,mux3,0.1,1.0,0.9891307925851857,0.9929112025669643
41,4,2,-402.96609366400486,1,conflict_enriched,0.56884765625,mux3,0.1,1.0,0.9925322150957793,0.9954245431082589
41,4,4,-402.85450561941883,2,conflict_enriched,0.5029296875,mux3,0.1,1.0,0.9905132416429586,0.9939727783203125
41,4,5,-401.4463068930261,3,conflict_enriched,0.3876953125,mux3,0.1,1.0,0.9874223491736055,0.9914027622767857
42,5,1,-435.38993921929256,0,conflict_enriched,0.40673828125,parity2,0.1,1.0,0.9845994827810406,0.9909580775669643
42,5,2,-433.08171876643496,1,conflict_enriched,0.478515625,parity2,0.1,1.0,0.9850880643296319,0.9913875034877232
42,5,1,-433.96252340413497,2,conflict_enriched,0.5419921875,parity2,0.1,1.0,0.9889184687024294,0.9938594273158482
42,5,2,-437.0150452791226,3,conflict_enriched,0.43798828125,parity2,0.1,1.0,0.9854812893616911,0.9916578020368304
43,5,4,-410.8336997101607,0,conflict_enriched,0.99072265625,mux3,0.1,1.0,0.9998563230973626,0.9999280657087054
43,5,3,-411.1580695331967,1,conflict_enriched,0.9873046875,mux3,0.1,1.0,0.9998304548229606,0.9999149867466518
43,5,4,-410.0065972049364,2,conflict_enriched,0.9833984375,mux3,0.1,1.0,0.9998045695103406,0.9999019077845982
43,5,4,-411.1277887300913,3,conflict_enriched,0.9853515625,mux3,0.1,1.0,0.9997999968785984,0.9998997279575893
44,6,3,-441.9047837934788,0,conflict_enriched,0.69580078125,parity2,0.1,1.0,0.991994422914195,0.9956185477120536
44,6,2,-439.1928965414862,1,conflict_enriched,0.7314453125,parity2,0.1,1.0,0.9934778596195325,0.996490478515625
44,6,1,-437.05255840717916,2,conflict_enriched,0.60791015625,parity2,0.1,1.0,0.9888305813146907,0.9935542515345982
44,6,1,-439.32915308848436,3,conflict_enriched,0.6416015625,parity2,0.1,1.0,0.9902362428146427,0.9945177350725446
45,6,3,-407.23824610456484,0,conflict_enriched,0.71630859375,mux3,0.1,1.0,0.9951961532508646,0.9972948346819196
45,6,5,-407.0596657460502,1,conflict_enriched,0.7021484375,mux3,0.1,1.0,0.9946337429741204,0.9969155447823661
45,6,1,-406.30063995108617,2,conflict_enriched,0.7021484375,mux3,0.1,1.0,0.9945799937858212,0.9969395228794643
45,6,2,-405.97575613447856,3,conflict_enriched,0.7138671875,mux3,0.1,1.0,0.9946039857264716,0.9969635009765625
46,7,2,-428.7699775340005,0,conflict_enriched,0.10205078125,parity2,0.1,1.0,0.9485068336203024,0.9601963588169643
46,7,1,-437.4240489675973,1,conflict_enriched,0.02685546875,parity2,0.1,1.0,0.9403263421890268,0.9449898856026786
46,7,2,-425.1387491967566,2,conflict_enriched,0.0654296875,parity2,0.1,1.0,0.954588533936995,0.9637865339006696
46,7,1,-429.2517194495379,3,conflict_enriched,0.0771484375,parity2,0.1,1.0,0.9514444950063028,0.96221923828125
47,7,3,-396.40157632303715,0,conflict_enriched,0.20947265625,mux3,0.1,1.0,0.9800222017350902,0.9856850760323661
47,7,4,-396.14781584043465,1,conflict_enriched,0.1923828125,mux3,0.1,1.0,0.9745175709519103,0.9813079833984375
47,7,2,-396.29040152292134,2,conflict_enriched,0.349609375,mux3,0.1,1.0,0.983157120959625,0.9890703473772321
47,7,2,-396.9590021189668,3,conflict_enriched,0.2734375,mux3,0.1,1.0,0.9812938065362147,0.9872981480189732
0,0,4,-505.2680336936453,0,uniform_random,0.00048828125,parity2,0.05,1.0,0.9279801960192453,0.8940233503069196
0,0,3,-506.8553179303572,1,uniform_random,0.00244140625,parity2,0.05,1.0,0.9289161372778761,0.8956952776227679
0,0,3,-507.7982012243595,2,uniform_random,0.00341796875,parity2,0.05,1.0,0.9275336477543357,0.8875776018415179
0,0,3,-507.0517170885964,3,uniform_random,0.00439453125,parity2,0.05,1.0,0.9280988310010512,0.8923688616071429
1,0,2,-377.6827856784396,0,uniform_random,0.0,mux3,0.05,1.0,0.9377268042382363,0.8140607561383929
1,0,3,-378.7334098651303,1,uniform_random,0.0,mux3,0.05,1.0,0.9390283345394119,0.8095942905970982
1,0,4,-378.9768003573941,2,uniform_random,0.0,mux3,0.05,1.0,0.9392743472386093,0.8096531459263393
1,0,4,-377.93000305969275,3,uniform_random,0.0,mux3,0.05,1.0,0.9384994554755927,0.8047768729073661
2,1,3,-540.7712853356799,0,uniform_random,0.36083984375,parity2,0.05,1.0,0.9838398551315296,0.9883858816964286
2,1,2,-534.5009980723435,1,uniform_random,0.3603515625,parity2,0.05,1.0,0.9851558423606355,0.9890943254743304
2,1,1,-529.9190877475861,2,uniform_random,0.40380859375,parity2,0.05,1.0,0.9838869189490609,0.9886125837053571
2,1,1,-536.1292799147215,3,uniform_random,0.40234375,parity2,0.05,1.0,0.9869622150596583,0.99066162109375
3,1,3,-402.6802335814827,0,uniform_random,0.0,mux3,0.05,1.0,0.956774473406613,0.7931147984095982
3,1,1,-402.6993577410898,1,uniform_random,0.0,mux3,0.05,1.0,0.9550155713125753,0.7957959856305804
3,1,3,-401.78296094895865,2,uniform_random,0.0,mux3,0.05,1.0,0.9495546776348719,0.8038526262555804
3,1,2,-402.34737124852546,3,uniform_random,0.0,mux3,0.05,1.0,0.9562098843677485,0.7884041922433036
4,2,1,-515.9756976378546,0,uniform_random,0.00439453125,parity2,0.05,1.0,0.9581716370953627,0.9403403145926339
4,2,1,-517.7393173352682,1,uniform_random,0.001953125,parity2,0.05,1.0,0.9510731875118587,0.9365692138671875
4,2,2,-519.5972665941108,2,uniform_random,0.00390625,parity2,0.05,1.0,0.9486954850289949,0.9368111746651786
4,2,1,-514.5880059504271,3,uniform_random,0.005859375,parity2,0.05,1.0,0.9554401147190029,0.94293212890625
5,2,3,-422.38651411223975,0,uniform_random,0.0,mux3,0.05,1.0,0.9616647188291936,0.8559374128069196
5,2,3,-420.53003069575044,1,uniform_random,0.0,mux3,0.05,1.0,0.9660004277615,0.8623090471540179
5,2,4,-419.42302494285946,2,uniform_random,0.0,mux3,0.05,1.0,0.9624400003414458,0.8587668282645089
5,2,2,-418.4474461421156,3,uniform_random,0.0,mux3,0.05,1.0,0.9706602824009656,0.8660409109933036
6,3,2,-518.5480061861213,0,uniform_random,0.01611328125,parity2,0.05,1.0,0.9542796928091087,0.940399169921875
6,3,1,-520.1680407020685,1,uniform_random,0.00537109375,parity2,0.05,1.0,0.9540135217683,0.9362705775669643
6,3,2,-518.9941694461447,2,uniform_random,0.017578125,parity2,0.05,1.0,0.9535175158162369,0.9388187953404018
6,3,2,-520.3829473494519,3,uniform_random,0.0048828125,parity2,0.05,1.0,0.9559242556820412,0.9358258928571429
7,3,1,-447.6096194547785,0,uniform_random,0.0,mux3,0.05,1.0,0.9422034959049664,0.8905661446707589
7,3,1,-446.0010243069765,1,uniform_random,0.0,mux3,0.05,1.0,0.9445641133147812,0.8872157505580357
7,3,1,-446.42535996860124,2,uniform_random,0.0,mux3,0.05,1.0,0.9437744834932381,0.8859056745256696
7,3,2,-448.2585437053504,3,uniform_random,0.0,mux3,0.05,1.0,0.9426711119263709,0.8910478864397321
8,4,2,-522.3801285503632,0,uniform_random,0.111328125,parity2,0.05,1.0,0.9631053768288143,0.9672263009207589
8,4,3,-523.3155200804161,1,uniform_random,0.10595703125,parity2,0.05,1.0,0.9611460179708218,0.9651925223214286
8,4,2,-521.5901905204653,2,uniform_random,0.0966796875,parity2,0.05,1.0,0.9638027297917194,0.9669647216796875
8,4,2,-519.211601413048,3,uniform_random,0.05712890625,parity2,0.05,1.0,0.9585391408076498,0.9570530482700893
9,4,6,-348.81882316800545,0,uniform_random,0.0,mux3,0.05,1.0,0.9939553024331393,0.8537270682198661
9,4,5,-348.1618261352656,1,uniform_random,0.0,mux3,0.05,1.0,0.9926842385954348,0.8529554094587054
9,4,6,-348.10061807096935,2,uniform_random,0.0,mux3,0.05,1.0,0.9922958289897236,0.852752685546875
9,4,7,-348.0906989803822,3,uniform_random,0.0,mux3,0.05,1.0,0.9938540421740875,0.853668212890625
10,5,1,-511.5181571660676,0,uniform_random,0.13623046875,parity2,0.05,1.0,0.972034685160312,0.9769526890345982
10,5,1,-509.7893895262041,1,uniform_random,0.08935546875,parity2,0.05,1.0,0.9712303556162328,0.9741777692522321
10,5,2,-512.2053849253597,2,uniform_random,0.095703125,parity2,0.05,1.0,0.9705566602189507,0.9743695940290179
10,5,2,-511.38624103657173,3,uniform_random,0.08642578125,parity2,0.05,1.0,0.9726276194045128,0.9749516078404018
11,5,2,-428.4982020367813,0,uniform_random,0.0,mux3,0.05,1.0,0.9534313237311843,0.9102717808314732
11,5,2,-430.54182222220163,1,uniform_random,0.0,mux3,0.05,1.0,0.9497210068482732,0.9125104631696429
11,5,2,-429.75478020864824,2,uniform_random,0.0,mux3,0.05,1.0,0.9546205700462949,0.9113834926060268
11,5,1,-427.74231114564896,3,uniform_random,0.0,mux3,0.05,1.0,0.9541759939551129,0.91339111328125
